"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C6,C5,C4";"C_Disc_D3.0mm_W1.6mm_P2.50mm";3;"100nF";;;
2;"SRV";"PinHeader_1x03_P2.54mm_Vertical";1;"Servo";;;
3;"R7,R8,R5,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";4;"150";;;
4;"J4";"PinSocket_1x06_P2.54mm_Vertical";1;"HC05";;;
5;"C3,C2";"CP_Radial_D5.0mm_P2.00mm";2;"100uF";;;
6;"U1";"TO-220-3_Horizontal_TabDown";1;"LM7805
TO220
Horizontal";;;
7;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"470";;;
8;"C1";"C_Disc_D3.0mm_W1.6mm_P2.50mm";1;"10nF";;;
9;"U2";"DIP-16_W7.62mm";1;"L293D";;;
10;"R1,R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";2;"1K";;;
11;"J3";"PinSocket_1x04_P2.54mm_Vertical";1;"HCSR04";;;
12;"U3";"DIP-8_W7.62mm";1;"NE555P";;;
13;"BZ2,BZ1";"Buzzer_12x9.5RM7.6";2;"Buzzer";;;
14;"J1";"BarrelJack_Horizontal";1;"Barrel_Jack_MountingPin";;;
15;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"3K3";;;
16;"U4";"DIP-14_W7.62mm";1;"74HC00";;;
17;"J2";"TerminalBlock_4Ucon_1x04_P3.50mm_Horizontal";1;"L- L+ R- R+";;;
18;"LED";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Socket";;;
19;"A1";"Arduino_Nano";1;"Arduino Nano";;;
